sample_id,image_path,label,label_id,split,source,confidence,sample_weight,sha256,width,height,prob_Happy,prob_Sad,prob_Angry,prob_Fear,votes,confidence_a,confidence_b,confidence_c
real_train_000110,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\f89.jpeg,Fear,3,train,real:data,1.0,1.0,93f6df55e49a43d799d09f6fe2381561aded9fd82d110b10f1c9daea6f098720,300,168,,,,,,,,
real_train_000111,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\s49.jpeg,Sad,1,train,real:data,1.0,1.0,45ca2e6037e91b00e6715e3c761e1c1c0b2f8270662b173149b68523434000dc,193,262,,,,,,,,
real_train_000112,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Happy\h19.jpg,Happy,0,train,real:NewArts2,1.0,1.0,f907453e6f00fca10b339e16c5de16da5dd5b42489ba70bc8e650a64752b09ea,1300,936,,,,,,,,
real_train_000113,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\s66.jpeg,Sad,1,train,real:data,1.0,1.0,10339c94b8bbb801603e1c4dcac13577b40bf705cc8a46d8d86f662ffae665b0,267,189,,,,,,,,
real_train_000114,C:\Users\alper\Desktop\CCDDA\Dataset\data\Happy\h47.jpg,Happy,0,train,real:data,1.0,1.0,38cd48623ca1cf57bf004b368ad5bfe4088c68c54d2652c343da3653c41159f0,612,434,,,,,,,,
real_train_000115,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\s18.jpg,Sad,1,train,real:data,1.0,1.0,228dae1060610526be4f7165f42db2ea8346fc01c4bd8f02ef80d0e61686a2cf,273,185,,,,,,,,
real_train_000116,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Fear\f92.jpeg,Fear,3,train,real:NewArts2,1.0,1.0,9f930baa102d7437c884d0aa0571f1b5108b3aefb7e02cb8ecd38c3546b1415b,201,251,,,,,,,,
real_train_000117,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Angry\a80.jpg,Angry,2,train,real:NewArts2,1.0,1.0,acd85bba14f3820d918653614a4c40ee8a59e5bbb67e02a7ba47e9ef5b8e9689,194,148,,,,,,,,
real_train_000118,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Fear\f20.jpg,Fear,3,train,real:NewArts2,1.0,1.0,d6660b10095b992359af0788caaad9f5ebf1e9a0212cd01dd0349b734f919dc0,254,199,,,,,,,,
real_train_000119,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Angry\a89.png,Angry,2,train,real:NewArts2,1.0,1.0,c64503f21da60536fbb571cdadbe52a5d5f8fb2aa8e8846b2254d505d7cbc573,685,854,,,,,,,,
real_train_000120,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\new_f26.jpeg,Fear,3,train,real:data,1.0,1.0,0de48779b60bb8dfbfa2935ddf387d9a28cb5cb38fb40448147f7a5233977d41,217,180,,,,,,,,
real_train_000121,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a94.jpeg,Angry,2,train,real:data,1.0,1.0,f5953617f7160971f682a60e5d0dc91d514c44e40339bcecc25f80bfbfaf4d99,265,190,,,,,,,,
real_train_000122,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\new_s14.jpg,Sad,1,train,real:data,1.0,1.0,c6ccd727bfadc3fc98553eedf3b4922a1d234ac629f9c5d12b41836656b04443,479,325,,,,,,,,
real_train_000123,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\new_f57.jpg,Fear,3,train,real:data,1.0,1.0,bc090c803cbe33dfda1ac09c0e0d79ab46b61f044a8376c0295db0fc4c7c170c,972,841,,,,,,,,
real_train_000124,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Sad\s103.jpeg,Sad,1,train,real:NewArts2,1.0,1.0,52d30e650be62ace1566561a79417ba68302100a645b1120bb1093da7e7703a3,337,150,,,,,,,,
real_train_000125,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Fear\f12.jpg,Fear,3,train,real:NewArts2,1.0,1.0,b812dbc6ea926138379f132c9a5fee27314265aa8a8d19ee6471235e9ac09180,640,640,,,,,,,,
real_train_000126,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Sad\s48.jpg,Sad,1,train,real:NewArts2,1.0,1.0,5b0a1aa811844b15ecf4bff33ad0a52a09e45efb052cefacc79c974f676532be,275,183,,,,,,,,
real_train_000127,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\s79.jpeg,Sad,1,train,real:data,1.0,1.0,6706e47a0c84f8fcef431f5884abb108aaa93acd344d0e2c6dbb28500d7ce2c1,178,283,,,,,,,,
real_train_000128,C:\Users\alper\Desktop\CCDDA\Dataset\data\Happy\new_h43.jpg,Happy,0,train,real:data,1.0,1.0,4288901579eec07e3367b21e9243d61b50b055653a98b0bbb454c869aecf75ce,900,1600,,,,,,,,
real_train_000129,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Happy\h7.jpg,Happy,0,train,real:NewArts2,1.0,1.0,e5d6ac23fd6a9e777e18e5971f1bd64dce80d9ba59cc377ecdcf3d301c83daf0,611,595,,,,,,,,
real_train_000130,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a47.jpeg,Angry,2,train,real:data,1.0,1.0,6e59cdb5790bc0b802a3c91e9d818ea4a07057d1c970b133f8fa419a5be21664,176,257,,,,,,,,
real_train_000131,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Happy\h11.jpg,Happy,0,train,real:NewArts2,1.0,1.0,c00cda831853504fa10ae30f54a5785764436848158e90e359785913e6716a8d,1268,874,,,,,,,,
real_train_000132,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\new_f44.jpeg,Fear,3,train,real:data,1.0,1.0,54eda1fa18d1cef441fa4ba7197efe1af24a6e4b58bd7752fd04af269a8e5c22,268,188,,,,,,,,
real_train_000133,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a6.jpeg,Angry,2,train,real:data,1.0,1.0,09a38f72c2a4b4a9f3f9a237e250745f07e9016bcdc2a22a8e8ee21cd4d5b5df,189,214,,,,,,,,
real_train_000134,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\s20.jpg,Sad,1,train,real:data,1.0,1.0,ef9e6d0c4f600ab981c535c2955b89d34a451389b0f3a89ecb073d04b5111b9d,185,272,,,,,,,,
real_train_000135,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\s102.jpeg,Sad,1,train,real:data,1.0,1.0,573b0a95301472be1bd99c1f212edc5cc16ac6b70e642295ad8088d3cb993f1e,200,200,,,,,,,,
real_train_000136,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\new_f39.jpeg,Fear,3,train,real:data,1.0,1.0,68f804720134ce80dfa732ca2be771e3a0baa14e5c5e91b354e1c7748a0c80c2,267,189,,,,,,,,
real_train_000137,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\f93.jpeg,Fear,3,train,real:data,1.0,1.0,3c8c02c2f4b24846b864d2404e0db3b12c8f708da05e68f714379751addf8738,209,241,,,,,,,,
real_train_000138,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\s69.jpeg,Sad,1,train,real:data,1.0,1.0,5dcb38d25595efa1b7a1eda0a9d11b77770a103ba6d92a12fffd977f71a40ab9,275,183,,,,,,,,
real_train_000139,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\new_f24.jpeg,Fear,3,train,real:data,1.0,1.0,fe559d325c7d9ff62ee124c43b2b9f0fba7de0ba189576737f06d1b2f3968efd,168,142,,,,,,,,
real_train_000140,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Sad\s84.jpeg,Sad,1,train,real:NewArts2,1.0,1.0,73bcbe1ff03253c7ef9a441b2bcc008e62fe13f0633ac20f595cfd853d004b3e,299,168,,,,,,,,
real_train_000141,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\new_s51.jpeg,Sad,1,train,real:data,1.0,1.0,ea9a727559e3cecb1c3ffccd363381d263b49be3ca280d968c95ce76b8622746,195,259,,,,,,,,
real_train_000142,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\new_s10.jpg,Sad,1,train,real:data,1.0,1.0,078885817baaed81b12e6fd3d456cfe00475ec9cbeb94bbac7447581710f17d4,1080,841,,,,,,,,
real_train_000143,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\new_download (6).jpeg,Sad,1,train,real:data,1.0,1.0,40bf96eb47e168794352cdb15240bf8f4912e52f251ca1650e0cabf47bc08da8,189,267,,,,,,,,
real_train_000144,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\new_s40.jpeg,Sad,1,train,real:data,1.0,1.0,5357e9119cbaeeddcd7c045cab5299fe7d40c0edb520298a9bf9af45a8f4f558,256,197,,,,,,,,
real_train_000145,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a87.jpeg,Angry,2,train,real:data,1.0,1.0,fe9e8ee02507094cc18bcafa01f6636ebea0dd98f2d79e6fc40cffad69cdcc0c,259,194,,,,,,,,
real_train_000146,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Sad\s105.jpeg,Sad,1,train,real:NewArts2,1.0,1.0,0b9392bf71bb1973d4e6ba88d401368355a1d29812a5facb8851d9afdf874212,220,230,,,,,,,,
real_train_000147,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\new_s43.jpeg,Sad,1,train,real:data,1.0,1.0,93511d436741285c81dbf1788e20321599872bdc9a18f3a08eb52d44d18b059f,194,136,,,,,,,,
real_train_000148,C:\Users\alper\Desktop\CCDDA\Dataset\data\Happy\new_images (31).jpg,Happy,0,train,real:data,1.0,1.0,0ce5bd93fe5f70b38fce50e631879be53a876abfe89f02e78482584632c842a7,263,192,,,,,,,,
real_train_000149,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a43.jpeg,Angry,2,train,real:data,1.0,1.0,bdc7cff138b8993b079dab6398b53a2ed54b52ee932bedbbbf863b24757ba290,262,173,,,,,,,,
real_train_000150,C:\Users\alper\Desktop\CCDDA\Dataset\data\Happy\h72.jpg,Happy,0,train,real:data,1.0,1.0,db098669ba4b36df2ca9432ac8b7c2fe980d267f759a76f38287f4826b5fa097,260,280,,,,,,,,
real_train_000151,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\new_f19.jpeg,Fear,3,train,real:data,1.0,1.0,2dd0d5cfe3c283f18311ee9084012672a68285257ce2873ee98e251d9351b809,225,225,,,,,,,,
real_train_000152,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\s104.jpeg,Sad,1,train,real:data,1.0,1.0,305b7e2b88de38e825906ec3b8a93b61925503e1e8f5b0f51b95f81404106e68,216,233,,,,,,,,
real_train_000153,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\s13.jpg,Sad,1,train,real:data,1.0,1.0,09342000e722bf21e52616f2b5dbfc433f4cbe308af787cddeaa4de711232cfa,192,262,,,,,,,,
real_train_000154,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Fear\f42.jpg,Fear,3,train,real:NewArts2,1.0,1.0,27a21f48bf58b7fc8cfb1c5ec01c5b3c414b1cda713b8728d03e3e54e578744e,168,300,,,,,,,,
real_train_000155,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Sad\s63.jpg,Sad,1,train,real:NewArts2,1.0,1.0,769ce105d7510dc00fef69e8305816e59f1ad9b8a9732697cd00a3e0356ad145,196,258,,,,,,,,
real_train_000156,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Fear\f77.jpeg,Fear,3,train,real:NewArts2,1.0,1.0,c7add5eb9690c3ce020e8993bb5fe893e07a035c9d10eae9c4d79b744c53ee26,259,194,,,,,,,,
real_train_000157,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\new_f32.jpeg,Fear,3,train,real:data,1.0,1.0,5a1bfb82fc2cc506108eafc926d58dcd9d5594c6c24ee98d4e484ed80fddd9f2,225,225,,,,,,,,
real_train_000158,C:\Users\alper\Desktop\CCDDA\Dataset\data\Happy\h78.jpeg,Happy,0,train,real:data,1.0,1.0,99479d7346cc67668a8f376bad19cc1e4e57e13618cc77781192d42fb8c7f679,283,178,,,,,,,,
real_train_000159,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\f76.jpeg,Fear,3,train,real:data,1.0,1.0,121878a7517c52cca5b89c21347b1cf6ddb1e7a9604372f52bd786c43ed2c032,297,169,,,,,,,,
real_train_000160,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a38.jpeg,Angry,2,train,real:data,1.0,1.0,c8516ea2091bad5d9102b082e927a28383ca5af98abd23c3f38aac8034bed3cf,263,191,,,,,,,,
real_train_000161,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Sad\s36.jpg,Sad,1,train,real:NewArts2,1.0,1.0,228dae1060610526be4f7165f42db2ea8346fc01c4bd8f02ef80d0e61686a2cf,273,185,,,,,,,,
real_train_000162,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Sad\s68.jpg,Sad,1,train,real:NewArts2,1.0,1.0,df1978ea623531f3f5286e059bf615c64b64d53ad40f28ac8257d1a3d5ad3bbc,193,261,,,,,,,,
real_train_000163,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Fear\f85.jpeg,Fear,3,train,real:NewArts2,1.0,1.0,4d4912085d245132ea81b92ff657c9f50806d26b4c59707770d0f775244a4efb,259,194,,,,,,,,
real_train_000164,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\new_f23.jpeg,Fear,3,train,real:data,1.0,1.0,7d731e44e0137c25e9cdf3a3b24bac71f69f46de1ccfbe7e526695763d006bcc,235,215,,,,,,,,
real_train_000165,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\new_s35.jpeg,Sad,1,train,real:data,1.0,1.0,38709e2d2260fe0d759cc57de85fd6a9d9311e1ca6f629f4faa3e178028e8099,161,148,,,,,,,,
real_train_000166,C:\Users\alper\Desktop\CCDDA\Dataset\data\Happy\h97.jpeg,Happy,0,train,real:data,1.0,1.0,e1b223910e5e8cf6f9d6b6ab7c69cb204548e69b43df46b763f702ad60230bec,259,194,,,,,,,,
real_train_000167,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Sad\s20.jpg,Sad,1,train,real:NewArts2,1.0,1.0,b8128b84cefe1507fe154fc8d6016fb2210ba78eaf22653ccd39baa43c2c2737,263,191,,,,,,,,
real_train_000168,C:\Users\alper\Desktop\CCDDA\Dataset\data\Happy\h79.jpeg,Happy,0,train,real:data,1.0,1.0,9e144583d9b6814dc0c7eec6358bfbb8d9e532d97d40bef922d6fa25cf3b8b7d,168,300,,,,,,,,
real_train_000169,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Sad\s37.jpg,Sad,1,train,real:NewArts2,1.0,1.0,3b1f0f71148d4d9f4e97c4e0fbf917e044305e3b7b2301c9ae01ffa55e4c8bae,640,640,,,,,,,,
real_train_000170,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\f8.jpg,Fear,3,train,real:data,1.0,1.0,5b0a1aa811844b15ecf4bff33ad0a52a09e45efb052cefacc79c974f676532be,275,183,,,,,,,,
real_train_000171,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Angry\a35.jpg,Angry,2,train,real:NewArts2,1.0,1.0,b659440d362d64c08d4dfabad2628fe658fbdb1dac8ad06063f1489c7b216232,640,640,,,,,,,,
real_train_000172,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Happy\h48.jpg,Happy,0,train,real:NewArts2,1.0,1.0,daa037e8c1dc8ab5205f49ae3474f7941305f5b56c734dd02e13e141886c7d37,612,432,,,,,,,,
real_train_000173,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Sad\s95.jpeg,Sad,1,train,real:NewArts2,1.0,1.0,1db1989533a43c2b14f88bf1e671e096bdd196dc58706de2274fe377c00a6557,253,199,,,,,,,,
real_train_000174,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\s42.jpeg,Sad,1,train,real:data,1.0,1.0,b81133da2d93b240d00a6d89434ca92634cc631d3be6d3c81614d977e3ae1f6e,181,278,,,,,,,,
real_train_000175,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\new_f55.jpg,Fear,3,train,real:data,1.0,1.0,ae9751cf56c5859bc5f5ec25d43497812d2eb8c329970967cfc7e420695f34b9,1080,1467,,,,,,,,
real_train_000176,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\f57.jpeg,Fear,3,train,real:data,1.0,1.0,4fa45e5f036f0b6b0d7d38c162bd5df80c1c072e1fc7e0027a82d300e75d0c4c,264,191,,,,,,,,
real_train_000177,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Sad\s85.jpeg,Sad,1,train,real:NewArts2,1.0,1.0,b2011a887ad16b567f4a31f922c07d0597192781cdb8814c9f14a73b6fbdeac2,336,150,,,,,,,,
real_train_000178,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Happy\h59.jpg,Happy,0,train,real:NewArts2,1.0,1.0,c15282623f96a2dc593fe358f110c4603c84a8c61b931896d61a4a4d29eb11c3,390,280,,,,,,,,
real_train_000179,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Sad\s82.jpeg,Sad,1,train,real:NewArts2,1.0,1.0,fe16716b27d4a332fd8dec54f36772a92ff05a3a116165cdf3628963ab0eca2b,259,195,,,,,,,,
real_train_000180,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Happy\h4.jpg,Happy,0,train,real:NewArts2,1.0,1.0,d78bd8d83869123db9b5da630e42bd527165d1b1868f1a2f8121d919290bea72,337,334,,,,,,,,
real_train_000181,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\s19.jpg,Sad,1,train,real:data,1.0,1.0,3b1f0f71148d4d9f4e97c4e0fbf917e044305e3b7b2301c9ae01ffa55e4c8bae,640,640,,,,,,,,
real_train_000182,C:\Users\alper\Desktop\CCDDA\Dataset\data\Happy\h30.jpg,Happy,0,train,real:data,1.0,1.0,022d2c7803e52e103f3d2667207989423d7169efcb5eabee32a5368ed611d5ac,635,450,,,,,,,,
real_train_000183,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\new_s33.jpg,Sad,1,train,real:data,1.0,1.0,a0904f80b296da18c7be5990ce48117cca95d88e45c8f9b285f29a13715ef61b,670,480,,,,,,,,
real_train_000184,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Happy\h49.jpg,Happy,0,train,real:NewArts2,1.0,1.0,0fec668bbf15ed84018386c217d494c53ccdcb9acf60cd1b6329c9ec5b6e49c8,343,280,,,,,,,,
real_train_000185,C:\Users\alper\Desktop\CCDDA\Dataset\data\Happy\new_h48.jpg,Happy,0,train,real:data,1.0,1.0,69e0f8473d28003c6598dff878e03de050edce43ee71dc6631606109154aa07b,1080,768,,,,,,,,
real_train_000186,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Fear\f17.jpg,Fear,3,train,real:NewArts2,1.0,1.0,a9539e6118d8817e5af1139548f298fe192af87edae5995a6b6a870fccf1fd62,148,148,,,,,,,,
real_train_000187,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a15.jpeg,Angry,2,train,real:data,1.0,1.0,9fd37cc4920448aac8678ab39ff7f5667d383431159992010d393e7aca4ec3ab,191,203,,,,,,,,
real_train_000188,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\new_s32.jpg,Sad,1,train,real:data,1.0,1.0,55fcaf86d0b46d33d1af84ffd18584aaff6a2a73a025db2feb419121829aa6f4,926,1294,,,,,,,,
real_train_000189,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\f66.jpeg,Fear,3,train,real:data,1.0,1.0,6f5d76f7c54ac177e1ae7fa055bb332af0ceaa2b99d8b8e55bf3b51edd10513f,259,194,,,,,,,,
real_train_000190,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Sad\s21.jpg,Sad,1,train,real:NewArts2,1.0,1.0,2a4b493abd557ce8eb9cb7d3f6d0130dba48beef666089be03a634e8104eebdb,225,225,,,,,,,,
real_train_000191,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a40.jpg,Angry,2,train,real:data,1.0,1.0,7e9c20cf8f92a6f1da162de917d6c6a2dab52a6f7ed58d58792644afa56c255a,640,640,,,,,,,,
real_train_000192,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\f52.jpg,Fear,3,train,real:data,1.0,1.0,589ba48b7dc76fb434208c985abb5cf9d3bf4bc967b80dc531222bc69e42b24f,225,225,,,,,,,,
real_train_000193,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Happy\h53.jpg,Happy,0,train,real:NewArts2,1.0,1.0,07e04a2dbb793e0db9c12b8921bd58b24e25a88ea02f459f650dccf81b2408f1,1024,832,,,,,,,,
real_train_000194,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\f112.jpeg,Fear,3,train,real:data,1.0,1.0,46e93f77554d5e55e45adfd7e664a7942d6bf8f3af22f2089f5ad329af9147d8,300,168,,,,,,,,
real_train_000195,C:\Users\alper\Desktop\CCDDA\Dataset\data\Happy\new_h3.jpg,Happy,0,train,real:data,1.0,1.0,0d406e8adf9d7b6baca6f9c8e7b144366a3b8820d53c41a1ce069612e4431544,255,197,,,,,,,,
real_train_000196,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\s84.jpeg,Sad,1,train,real:data,1.0,1.0,da1a7d305c0ab3316a3dbe2146e686e813e1ecd49465f67ca26b6a2017a578ff,225,225,,,,,,,,
real_train_000197,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\new_images (1).jpeg,Fear,3,train,real:data,1.0,1.0,83a81ffe2a264af318bc9425ff9b195b7c35d87861546f4059fa622760bc5a3b,189,151,,,,,,,,
real_train_000198,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Angry\a14.jpg,Angry,2,train,real:NewArts2,1.0,1.0,6f7a372c8441adbb9aff69d0a2c3f915a9f7c26b73537e0c83e205c7480daeb5,640,640,,,,,,,,
real_train_000199,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\f2.jpg,Fear,3,train,real:data,1.0,1.0,2a4b493abd557ce8eb9cb7d3f6d0130dba48beef666089be03a634e8104eebdb,225,225,,,,,,,,
real_train_000200,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a84.jpeg,Angry,2,train,real:data,1.0,1.0,3392f7d38a4796a90664088bdafa6fa893631c9859464879f2db4a72959ef387,194,260,,,,,,,,
real_train_000201,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Sad\s86.jpeg,Sad,1,train,real:NewArts2,1.0,1.0,f867321b00cfb4176f303e0be015c468c6279f3967cc0d5ca939bccd28b1ad00,300,168,,,,,,,,
real_train_000202,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\f75.jpeg,Fear,3,train,real:data,1.0,1.0,5ff31ba73a4b05c5d1981f1792d82fb52555529c91641ac384b3621b807a199f,249,203,,,,,,,,
real_train_000203,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\new_a40.jpeg,Angry,2,train,real:data,1.0,1.0,a5a0686f560d2e6089734b56a97499d6529caca9143919d4f789d8ad23b2d492,270,186,,,,,,,,
real_train_000204,C:\Users\alper\Desktop\CCDDA\Dataset\data\Happy\new_h30.jpg,Happy,0,train,real:data,1.0,1.0,d3308cf5ffed5438f34039815221e248aedf7af4772ee478cc955d7fe76d2f02,257,172,,,,,,,,
real_train_000205,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Angry\a86.jpeg,Angry,2,train,real:NewArts2,1.0,1.0,6fb699c0cb05d16d58af52e33a26d8c3350b86a55b743a1d16f6e3bcc7902e8b,310,162,,,,,,,,
real_train_000206,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Happy\h98.jpeg,Happy,0,train,real:NewArts2,1.0,1.0,5e8b972310b54e44aacd5ce7885c2e8602f7f7f6bdfc90f543961cdc706fd023,329,153,,,,,,,,
real_train_000207,C:\Users\alper\Desktop\CCDDA\Dataset\data\Sad\s109.jpeg,Sad,1,train,real:data,1.0,1.0,db06f0f26d3adc0c7b1c2ce4d36afa5fe8866b50c70102c4a638b840188253bf,229,220,,,,,,,,
real_train_000208,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Fear\f43.jpg,Fear,3,train,real:NewArts2,1.0,1.0,cbf3978ec4d53f16b2dec6f608cf428bc64dadc2090396c1746e2c4d5028217c,276,183,,,,,,,,
real_train_000209,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Angry\a70.jpg,Angry,2,train,real:NewArts2,1.0,1.0,3d63ecff063cf6a613ae20ff0d0b1b94f489f0a8ff717024efc17781047b7096,640,640,,,,,,,,
real_train_000210,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Angry\a66.jpg,Angry,2,train,real:NewArts2,1.0,1.0,ddbb5a5e4a1d43970970cdeae80d6f50b602dda6731f746d925b1245e26d1041,640,640,,,,,,,,
real_train_000211,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Happy\h80.jpeg,Happy,0,train,real:NewArts2,1.0,1.0,e46dd87106457de683a495bba9bc15437b75c28523a16cf3c74b37eaec52575c,259,194,,,,,,,,
real_train_000212,C:\Users\alper\Desktop\CCDDA\Dataset\data\Fear\new_f5.jpeg,Fear,3,train,real:data,1.0,1.0,4934d894eaf8690c7ca3e019b94d5ce83518b2b6c05afb18220acb6412aabcf0,259,194,,,,,,,,
real_train_000213,C:\Users\alper\Desktop\CCDDA\Dataset\data\Happy\new_h21.jpg,Happy,0,train,real:data,1.0,1.0,3595bb7a8021775d56a358b1b7a9bd4ec626fec95bcd31c48412af07c8cab3ae,219,230,,,,,,,,
real_train_000214,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Happy\h94.jpeg,Happy,0,train,real:NewArts2,1.0,1.0,483982a8032c66ceb6e0f2cb221ef8f91287c7cb04b43a3afbddd7a6fe0294eb,300,168,,,,,,,,
real_train_000215,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Angry\a99.jpeg,Angry,2,train,real:NewArts2,1.0,1.0,4244d6ddb2d420964784c93062ce30cb6bdaaac796e1523ba45f3266dab4c9c2,194,259,,,,,,,,
real_train_000216,C:\Users\alper\Desktop\CCDDA\Dataset\data\Angry\a100.jpeg,Angry,2,train,real:data,1.0,1.0,d9ce712224768bb8804918eb5b94282638c5aa81ee5719f6f3130fd8522f3c2b,289,175,,,,,,,,
real_train_000217,C:\Users\alper\Desktop\CCDDA\Dataset\NewArts2\NewArts2\Fear\f86.jpeg,Fear,3,train,real:NewArts2,1.0,1.0,7b660eee700cd86bd49216ab194f7a06c96057f835b5f40e4b63046bb3c53092,265,190,,,,,,,,
real_train_000218,C:\Users\alper\Desktop\CCDDA\Dataset\data\Happy\h29.jpg,Happy,0,train,real:data,1.0,1.0,d783e53423a53183b83e61d2d3cc2169a005ee61539908c004de8e2b909e3fe2,368,280,,,,,,,,
