sample_id,image_path,rel_path,label,label_id,original_label,split,source,fg_area_ratio,fg_area_ratio_valid,empty_space_ratio,empty_space_ratio_valid,bbox_area_ratio,bbox_area_ratio_valid,centroid_x_norm,centroid_x_norm_valid,centroid_y_norm,centroid_y_norm_valid,top_mass_ratio,top_mass_ratio_valid,bottom_mass_ratio,bottom_mass_ratio_valid,stroke_darkness_mean,stroke_darkness_mean_valid,stroke_darkness_std,stroke_darkness_std_valid,component_count_norm,component_count_norm_valid,skeleton_break_count_norm,skeleton_break_count_norm_valid,shading_ratio,shading_ratio_valid,unique_hue_count,unique_hue_count_valid,warm_ratio,warm_ratio_valid,dark_color_ratio,dark_color_ratio_valid,sharp_angle_ratio,sharp_angle_ratio_valid,dominant_orientation_abs,dominant_orientation_abs_valid,figure_integrity_proxy,figure_integrity_proxy_valid,phenotype_cluster,phenotype_distance
images_00005861,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\250-8J-689-M-H.jpg,Emotion/train/Happiness/250-8J-689-M-H.jpg,Happy,0,Happiness,train,Dataset/Images,0.21819427609443665,1,0.781805694103241,1,1.0,1,0.49749431014060974,1,0.5614802837371826,1,0.39558863639831543,1,0.6044113636016846,1,0.47724878787994385,1,0.2409089058637619,1,83.35851287841797,1,162.61654663085938,1,0.26458296179771423,1,11.0,1,0.13767561316490173,1,0.09113863855600357,1,0.15628671646118164,1,0.039291102439165115,1,0.4363885521888733,1,1,3.1789581775665283
images_00003291,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\108-3C-44-M-H.jpg,Emotion/train/Happiness/108-3C-44-M-H.jpg,Happy,0,Happiness,train,Dataset/Images,0.13087555766105652,1,0.8691244125366211,1,1.0,1,0.5153929591178894,1,0.5948705077171326,1,0.30535516142845154,1,0.6946448683738708,1,0.3924926221370697,1,0.19740261137485504,1,25.142436981201172,1,68.73705291748047,1,0.09679680317640305,1,9.0,1,0.36793315410614014,1,0.0026653141248971224,1,0.10674723237752914,1,0.08384548872709274,1,0.26175111532211304,1,2,1.4894572496414185
images_00005736,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\250-7A-499-F-H.jpg,Emotion/train/Happiness/250-7A-499-F-H.jpg,Happy,0,Happiness,train,Dataset/Images,0.06786300241947174,1,0.9321370124816895,1,1.0,1,0.44155097007751465,1,0.39651644229888916,1,0.577357292175293,1,0.42264270782470703,1,0.3385821282863617,1,0.2127421349287033,1,13.866108894348145,1,37.28202819824219,1,0.09103196114301682,1,11.0,1,0.37953606247901917,1,0.004434996750205755,1,0.03606852889060974,1,0.24463210999965668,1,0.13572600483894348,1,0,3.3975024223327637
images_00006896,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-3A-2120-M-S.jpg,Emotion/train/Sadness/103-3A-2120-M-S.jpg,Sad,1,Sadness,val,Dataset/Images,0.09001100808382034,1,0.9099889993667603,1,0.982421875,1,0.5284805297851562,1,0.5581756234169006,1,0.40142661333084106,1,0.5985733866691589,1,0.38651415705680847,1,0.25470128655433655,1,10.682838439941406,1,40.73506546020508,1,0.25678834319114685,1,8.0,1,0.4711962640285492,1,0.005309047177433968,1,0.16212871670722961,1,0.10536006838083267,1,0.18002201616764069,1,2,1.8167507648468018
images_00010577,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5H-1200-F-S.jpg,Emotion/train/Sadness/280-5H-1200-F-S.jpg,Sad,1,Sadness,val,Dataset/Images,0.06917407363653183,1,0.93082594871521,1,0.994140625,1,0.6257214546203613,1,0.5481946468353271,1,0.4158802032470703,1,0.5841197967529297,1,0.3693241775035858,1,0.1761583536863327,1,7.9311981201171875,1,26.976863861083984,1,0.029404882341623306,1,10.0,1,0.41528308391571045,1,0.0022822427563369274,1,0.12624584138393402,1,0.20240838825702667,1,0.24178823828697205,1,2,3.3107614517211914
images_00004612,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\211-6E-148-F-H.jpg,Emotion/train/Happiness/211-6E-148-F-H.jpg,Happy,0,Happiness,train,Dataset/Images,0.05352749302983284,1,0.9464725255966187,1,1.0,1,0.43283796310424805,1,0.4980720579624176,1,0.5259550213813782,1,0.47404494881629944,1,0.3789066672325134,1,0.21882489323616028,1,20.826139450073242,1,29.62059783935547,1,0.04676947742700577,1,9.0,1,0.22522149980068207,1,0.0037713656201958656,1,0.2010309249162674,1,0.7160987854003906,1,0.10705498605966568,1,0,3.7887685298919678
images_00000338,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\110-4G-993-M-H.jpg,Emotion/test/Happiness/110-4G-993-M-H.jpg,Happy,0,Happiness,test,Dataset/Images,0.1464627981185913,1,0.8535372018814087,1,1.0,1,0.4577880799770355,1,0.6607527732849121,1,0.30030205845832825,1,0.6996979117393494,1,0.39981624484062195,1,0.17725972831249237,1,26.761049270629883,1,76.77615356445312,1,0.08513224869966507,1,9.0,1,0.1038130447268486,1,0.0027624310459941626,1,0.16829745471477509,1,0.12450652569532394,1,0.2929255962371826,1,2,2.211272954940796
images_00000812,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\280-8E-616-M-H.jpg,Emotion/test/Happiness/280-8E-616-M-H.jpg,Happy,0,Happiness,test,Dataset/Images,0.0935935378074646,1,0.9064064621925354,1,1.0,1,0.49665412306785583,1,0.5760499238967896,1,0.4381161034107208,1,0.5618839263916016,1,0.32175081968307495,1,0.19061341881752014,1,15.916350364685059,1,40.46529769897461,1,0.04225514456629753,1,8.0,1,0.3289141356945038,1,0.0015700535150244832,1,0.21153846383094788,1,0.04287562891840935,1,0.1871870756149292,1,2,1.928868055343628
images_00001350,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\212-6D-299-F-S.jpg,Emotion/test/Sadness/212-6D-299-F-S.jpg,Sad,1,Sadness,test,Dataset/Images,0.038237009197473526,1,0.9617629647254944,1,0.9446488618850708,1,0.450216680765152,1,0.5446541905403137,1,0.38591787219047546,1,0.6140820980072021,1,0.12313292920589447,1,0.12081921100616455,1,18.020545959472656,1,24.92662239074707,1,0.0,1,9.0,1,0.5185185074806213,1,1.0790746273414697e-05,1,0.09655172377824783,1,0.04455844685435295,1,0.07647401839494705,1,0,4.172438621520996
images_00007644,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\106-3G-621-F-S.jpg,Emotion/train/Sadness/106-3G-621-F-S.jpg,Sad,1,Sadness,val,Dataset/Images,0.12157933413982391,1,0.8784206509590149,1,1.0,1,0.47273364663124084,1,0.59642493724823,1,0.37068429589271545,1,0.6293156743049622,1,0.3169446587562561,1,0.23151034116744995,1,69.60031127929688,1,91.23575592041016,1,0.11848761886358261,1,6.0,1,0.9147630333900452,1,0.01029976736754179,1,0.12378640472888947,1,0.08402042090892792,1,0.24315866827964783,1,2,4.578274726867676
images_00002713,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\105-1A-1137-M-H.jpg,Emotion/train/Happiness/105-1A-1137-M-H.jpg,Happy,0,Happiness,val,Dataset/Images,0.07171529531478882,1,0.9282847046852112,1,0.9834254384040833,1,0.4498138427734375,1,0.5146987438201904,1,0.50150465965271,1,0.49849534034729004,1,0.18918323516845703,1,0.14606939256191254,1,21.63544464111328,1,40.78902053833008,1,0.00022569966677110642,1,9.0,1,0.05419840291142464,1,0.0,1,0.10592459887266159,1,0.11462443321943283,1,0.14343059062957764,1,2,3.4776997566223145
images_00000109,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\102-4A-463-M-H.jpg,Emotion/test/Happiness/102-4A-463-M-H.jpg,Happy,0,Happiness,test,Dataset/Images,0.1198636069893837,1,0.8801363706588745,1,1.0,1,0.47584018111228943,1,0.6492137908935547,1,0.23807166516780853,1,0.7619283199310303,1,0.4779249131679535,1,0.24609631299972534,1,21.797306060791016,1,56.70536804199219,1,0.30743607878685,1,12.0,1,0.2012380063533783,1,0.01960138976573944,1,0.13226909935474396,1,0.014903338626027107,1,0.2397272139787674,1,2,1.7142181396484375
images_00006995,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4A-814-M-S.jpg,Emotion/train/Sadness/103-4A-814-M-S.jpg,Sad,1,Sadness,train,Dataset/Images,0.061625950038433075,1,0.9383740425109863,1,0.5611187815666199,1,0.4636578857898712,1,0.32994168996810913,1,0.6997898817062378,1,0.3002101182937622,1,0.40259456634521484,1,0.24530263245105743,1,6.258632659912109,1,25.358253479003906,1,0.24680441617965698,1,5.0,1,0.23056216537952423,1,5.934910223004408e-05,1,0.21555554866790771,1,0.11239586770534515,1,0.31032025814056396,1,0,2.7957980632781982
images_00001225,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\201-5Z-656-F-S.jpg,Emotion/test/Sadness/201-5Z-656-F-S.jpg,Sad,1,Sadness,test,Dataset/Images,0.028190823271870613,1,0.9718091487884521,1,0.6068499684333801,1,0.42573750019073486,1,0.43294087052345276,1,0.6352152824401855,1,0.36478468775749207,1,0.3555012345314026,1,0.2589168846607208,1,1.1869820356369019,1,6.096771240234375,1,0.1777990460395813,1,4.0,1,0.0009970089886337519,1,0.0027084772009402514,1,0.23188406229019165,1,0.6542502045631409,1,0.4970325529575348,1,0,4.1985273361206055
images_00009055,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\207-6A-35-M-S.jpg,Emotion/train/Sadness/207-6A-35-M-S.jpg,Sad,1,Sadness,val,Dataset/Images,0.03981245681643486,1,0.960187554359436,1,0.990234375,1,0.3530571758747101,1,0.6656271815299988,1,0.12684646248817444,1,0.873153567314148,1,0.45049089193344116,1,0.2293764054775238,1,3.9925758838653564,1,14.783321380615234,1,0.192438006401062,1,2.0,1,1.0,1,0.0019423342309892178,1,0.2369668185710907,1,0.2545863687992096,1,0.379996120929718,1,3,4.723361015319824
images_00004322,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\206-5D-119-M-H.jpg,Emotion/train/Happiness/206-5D-119-M-H.jpg,Happy,0,Happiness,val,Dataset/Images,0.14145049452781677,1,0.8585495352745056,1,1.0,1,0.475143164396286,1,0.58545982837677,1,0.39802417159080505,1,0.6019757986068726,1,0.39498960971832275,1,0.20736244320869446,1,22.930334091186523,1,61.938880920410156,1,0.1247282326221466,1,13.0,1,0.2745937407016754,1,0.007564312778413296,1,0.13864818215370178,1,0.026283767074346542,1,0.28290098905563354,1,2,1.7126067876815796
images_00009143,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\210-5B-275-M-S.jpg,Emotion/train/Sadness/210-5B-275-M-S.jpg,Sad,1,Sadness,train,Dataset/Images,0.10542558878660202,1,0.8945744037628174,1,0.3947794437408447,1,0.46421733498573303,1,0.512520968914032,1,0.4823439121246338,1,0.5176560878753662,1,0.5297699570655823,1,0.13883672654628754,1,19.045665740966797,1,66.52494812011719,1,0.2613101303577423,1,2.0,1,0.9999240040779114,1,3.237223791074939e-05,1,0.16203702986240387,1,0.509634256362915,1,0.21085117757320404,1,0,4.297704219818115
images_00009804,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\215-8Z-1245-F-S.jpg,Emotion/train/Sadness/215-8Z-1245-F-S.jpg,Sad,1,Sadness,val,Dataset/Images,0.01880287379026413,1,0.9811971187591553,1,0.98046875,1,0.34720006585121155,1,0.7242499589920044,1,0.006886657327413559,1,0.9931133389472961,1,0.534407913684845,1,0.2698434591293335,1,1.7265193462371826,1,6.096771240234375,1,0.3784791827201843,1,3.0,1,0.9988505840301514,1,0.004807277116924524,1,0.16129031777381897,1,0.3286363184452057,1,0.45127978920936584,1,3,5.005272388458252
images_00001587,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\280-5M-84-F-S.jpg,Emotion/test/Sadness/280-5M-84-F-S.jpg,Sad,1,Sadness,test,Dataset/Images,0.0864662453532219,1,0.9135337471961975,1,1.0,1,0.48588645458221436,1,0.609203040599823,1,0.17908398807048798,1,0.8209159970283508,1,0.6137632131576538,1,0.30749648809432983,1,5.449326515197754,1,23.415918350219727,1,0.6377137303352356,1,7.0,1,0.6967577338218689,1,0.03477317839860916,1,0.18018017709255219,1,0.06951966136693954,1,0.4004661738872528,1,3,2.7197535037994385
images_00001076,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\106-4G-653-M-S.jpg,Emotion/test/Sadness/106-4G-653-M-S.jpg,Sad,1,Sadness,test,Dataset/Images,0.15209555625915527,1,0.8479044437408447,1,0.9917126893997192,1,0.4213367998600006,1,0.6102443337440491,1,0.3372827172279358,1,0.6627172827720642,1,0.532431423664093,1,0.2359096258878708,1,41.598323822021484,1,89.40132904052734,1,0.28595247864723206,1,9.0,1,0.7937949299812317,1,0.03647271916270256,1,0.14854110777378082,1,0.09951905161142349,1,0.30419111251831055,1,2,3.5372884273529053
images_00004836,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-5F-393-F-H.jpg,Emotion/train/Happiness/214-5F-393-F-H.jpg,Happy,0,Happiness,train,Dataset/Images,0.13790033757686615,1,0.8620996475219727,1,1.0,1,0.42171797156333923,1,0.46307092905044556,1,0.5263898968696594,1,0.4736100733280182,1,0.47567373514175415,1,0.1918945461511612,1,40.41134262084961,1,83.46641540527344,1,0.1717594563961029,1,11.0,1,0.2635728418827057,1,0.006776588503271341,1,0.13725490868091583,1,0.15939907729625702,1,0.2758006751537323,1,2,3.2743239402770996
images_00000882,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\101-4C-551-M-S.jpg,Emotion/test/Sadness/101-4C-551-M-S.jpg,Sad,1,Sadness,test,Dataset/Images,0.07152646034955978,1,0.9284735321998596,1,0.9372841715812683,1,0.4477802515029907,1,0.64210444688797,1,0.20170475542545319,1,0.798295259475708,1,0.29198575019836426,1,0.19940224289894104,1,6.852123737335205,1,30.591764450073242,1,0.08154182881116867,1,11.0,1,0.34584665298461914,1,0.00012948895164299756,1,0.2401960790157318,1,0.14162470400333405,1,0.3004467487335205,1,2,2.7362096309661865
images_00010760,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-7A-1788-M-S.jpg,Emotion/train/Sadness/280-7A-1788-M-S.jpg,Sad,1,Sadness,train,Dataset/Images,0.025077693164348602,1,0.9749222993850708,1,1.0,1,0.5208817720413208,1,0.5042048692703247,1,0.4354560971260071,1,0.5645439028739929,1,0.3947538137435913,1,0.23043465614318848,1,2.3200104236602783,1,7.013984680175781,1,0.032917384058237076,1,5.0,1,0.8889328241348267,1,0.0014135877136141062,1,0.048192769289016724,1,0.18105846643447876,1,0.4341548681259155,1,0,3.5321102142333984
images_00009988,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\230-7B-1570-F-S.jpg,Emotion/train/Sadness/230-7B-1570-F-S.jpg,Sad,1,Sadness,train,Dataset/Images,0.0612105056643486,1,0.9387894868850708,1,0.9282415509223938,1,0.5519839525222778,1,0.6268960237503052,1,0.21366240084171295,1,0.7863376140594482,1,0.46375855803489685,1,0.2719808518886566,1,4.801881790161133,1,18.614036560058594,1,0.35883650183677673,1,12.0,1,0.5063381791114807,1,0.009387948550283909,1,0.1656050980091095,1,0.2081390768289566,1,0.3823269307613373,1,3,2.3933098316192627
images_00006464,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\101-2H-56-M-S.jpg,Emotion/train/Sadness/101-2H-56-M-S.jpg,Sad,1,Sadness,train,Dataset/Images,0.296330064535141,1,0.7036699056625366,1,1.0,1,0.49182388186454773,1,0.44196054339408875,1,0.5805400013923645,1,0.4194599688053131,1,0.6907721757888794,1,0.28159400820732117,1,52.173255920410156,1,180.3673095703125,1,0.7213553786277771,1,7.0,1,0.7168877124786377,1,0.3714876174926758,1,0.14913544058799744,1,0.0033976512495428324,1,0.5,1,1,7.708767414093018
images_00009914,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\230-5G-350-F-S.jpg,Emotion/train/Sadness/230-5G-350-F-S.jpg,Sad,1,Sadness,train,Dataset/Images,0.0268851425498724,1,0.9731148481369019,1,0.8968027234077454,1,0.3877825140953064,1,0.7389582991600037,1,0.03471804037690163,1,0.9652819633483887,1,0.42163434624671936,1,0.2672559320926666,1,5.233511924743652,1,14.999136924743652,1,0.17098133265972137,1,10.0,1,0.49552151560783386,1,0.00465620681643486,1,0.09777777642011642,1,0.07134776562452316,1,0.29209470748901367,1,3,4.1674485206604
images_00007657,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\106-3H-538-M-S.jpg,Emotion/train/Sadness/106-3H-538-M-S.jpg,Sad,1,Sadness,val,Dataset/Images,0.08752913773059845,1,0.9124708771705627,1,1.0,1,0.5236208438873291,1,0.7477137446403503,1,0.12439129501581192,1,0.8756086826324463,1,0.3929722011089325,1,0.17982929944992065,1,19.369388580322266,1,40.73506546020508,1,0.022067435085773468,1,6.0,1,0.061398476362228394,1,0.0013488432159647346,1,0.13621795177459717,1,0.05601012334227562,1,0.1750582754611969,1,2,2.8616793155670166
images_00007342,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\105-1B-456-F-S.jpg,Emotion/train/Sadness/105-1B-456-F-S.jpg,Sad,1,Sadness,val,Dataset/Images,0.025293508544564247,1,0.9747064709663391,1,0.6079074740409851,1,0.5218097567558289,1,0.15453526377677917,1,0.9185153841972351,1,0.08148463815450668,1,0.30974116921424866,1,0.1452839970588684,1,8.093059539794922,1,14.891229629516602,1,0.004479522351175547,1,2.0,1,1.0,1,2.697686431929469e-05,1,0.10928961634635925,1,0.038167718797922134,1,0.14593404531478882,1,0,4.381194591522217
images_00010335,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\250-6L-790-F-S.jpg,Emotion/train/Sadness/250-6L-790-F-S.jpg,Sad,1,Sadness,train,Dataset/Images,0.0627158135175705,1,0.9372841715812683,1,0.986328125,1,0.3712703585624695,1,0.5632480978965759,1,0.2909497618675232,1,0.7090502381324768,1,0.43588078022003174,1,0.2625567317008972,1,2.6976864337921143,1,18.398221969604492,1,0.21240536868572235,1,7.0,1,0.6382843852043152,1,0.009145157411694527,1,0.17424242198467255,1,0.3033357262611389,1,0.4905472993850708,1,3,2.9280247688293457
images_00001302,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\207-6B-66-F-S.jpg,Emotion/test/Sadness/207-6B-66-F-S.jpg,Sad,1,Sadness,test,Dataset/Images,0.061037853360176086,1,0.9389621615409851,1,0.9640883803367615,1,0.5166614055633545,1,0.7970119714736938,1,0.13736408948898315,1,0.8626359105110168,1,0.4603463113307953,1,0.23597030341625214,1,5.7730488777160645,1,26.815004348754883,1,0.1340051293373108,1,8.0,1,0.6373047232627869,1,0.0060751899145543575,1,0.18961039185523987,1,0.04166471213102341,1,0.3334232568740845,1,2,3.3632140159606934
images_00001154,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\110-4G-993-M-S.jpg,Emotion/test/Sadness/110-4G-993-M-S.jpg,Sad,1,Sadness,test,Dataset/Images,0.1156821921467781,1,0.8843178153038025,1,1.0,1,0.5019069314002991,1,0.6078504920005798,1,0.3154703676700592,1,0.6845296621322632,1,0.370152086019516,1,0.2373877614736557,1,37.98342514038086,1,68.03565216064453,1,0.18338696658611298,1,8.0,1,0.1212741956114769,1,0.007742360234260559,1,0.15875370800495148,1,0.005817202851176262,1,0.2313643842935562,1,2,1.7263152599334717
images_00006152,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-7B-1239-F-H.jpg,Emotion/train/Happiness/280-7B-1239-F-H.jpg,Happy,0,Happiness,train,Dataset/Images,0.08358512073755264,1,0.9164148569107056,1,1.0,1,0.539583683013916,1,0.5148591995239258,1,0.4582365155220032,1,0.5417634844779968,1,0.31479397416114807,1,0.16255465149879456,1,22.444751739501953,1,48.936031341552734,1,0.024206042289733887,1,10.0,1,0.7036899328231812,1,0.0030591764952987432,1,0.07797681540250778,1,0.012997199781239033,1,0.16717024147510529,1,2,2.944643974304199
images_00000067,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\101-4C-885-M-H.jpg,Emotion/test/Happiness/101-4C-885-M-H.jpg,Happy,0,Happiness,test,Dataset/Images,0.10834448039531708,1,0.8916555047035217,1,0.9252093434333801,1,0.4812096953392029,1,0.5360881090164185,1,0.410686731338501,1,0.589313268661499,1,0.5471307635307312,1,0.23475013673305511,1,16.078210830688477,1,52.550933837890625,1,0.48817288875579834,1,8.0,1,0.8169471621513367,1,0.010639674961566925,1,0.09925093501806259,1,0.1344737410545349,1,0.21668896079063416,1,3,2.569704532623291
images_00000925,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\102-4A-463-M-S.jpg,Emotion/test/Sadness/102-4A-463-M-S.jpg,Sad,1,Sadness,test,Dataset/Images,0.08434586226940155,1,0.9156541228294373,1,1.0,1,0.4397065043449402,1,0.5673295855522156,1,0.42295145988464355,1,0.5770485401153564,1,0.4541513919830322,1,0.2595595419406891,1,11.600051879882812,1,29.56664276123047,1,0.27070939540863037,1,8.0,1,0.049176838248968124,1,0.014810298569500446,1,0.13274335861206055,1,0.6677500009536743,1,0.1686917245388031,1,3,2.957740306854248
images_00008505,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\140-3B-531-M-S.jpg,Emotion/train/Sadness/140-3B-531-M-S.jpg,Sad,1,Sadness,val,Dataset/Images,0.12214045226573944,1,0.8778595328330994,1,0.99609375,1,0.46999987959861755,1,0.5034118294715881,1,0.5140472054481506,1,0.48595282435417175,1,0.4428262710571289,1,0.19264879822731018,1,23.57777976989746,1,53.46814727783203,1,0.058176517486572266,1,11.0,1,0.4016162157058716,1,0.0003291177563369274,1,0.1153305172920227,1,0.02803998440504074,1,0.24428090453147888,1,2,2.151697874069214
images_00010326,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\250-6K-883-M-S.jpg,Emotion/train/Sadness/250-6K-883-M-S.jpg,Sad,1,Sadness,train,Dataset/Images,0.0541209876537323,1,0.9458790421485901,1,0.8558787703514099,1,0.49349087476730347,1,0.47180894017219543,1,0.5666434168815613,1,0.4333565831184387,1,0.3077322840690613,1,0.1631799191236496,1,14.24378490447998,1,32.74991226196289,1,0.01246136985719204,1,8.0,1,0.46843576431274414,1,0.0004909789422526956,1,0.12683823704719543,1,0.010706144385039806,1,0.1082419753074646,1,0,2.3358635902404785
images_00007204,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\104-2H-1254-F-S.jpg,Emotion/train/Sadness/104-2H-1254-F-S.jpg,Sad,1,Sadness,val,Dataset/Images,0.11519121378660202,1,0.8848087787628174,1,0.9235907196998596,1,0.4294714331626892,1,0.5437265038490295,1,0.37779858708381653,1,0.6222013831138611,1,0.5085240602493286,1,0.2892597019672394,1,4.532113075256348,1,41.27460479736328,1,0.4722716510295868,1,8.0,1,0.8716995716094971,1,0.032237354665994644,1,0.23247233033180237,1,0.10584250092506409,1,0.5037767887115479,1,3,2.7691709995269775
images_00007872,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\107-4H-636-F-S.jpg,Emotion/train/Sadness/107-4H-636-F-S.jpg,Sad,1,Sadness,train,Dataset/Images,0.03611123189330101,1,0.9638887643814087,1,0.939226508140564,1,0.5979063510894775,1,0.42580026388168335,1,0.7053638100624084,1,0.29463618993759155,1,0.2672525644302368,1,0.1165766566991806,1,8.68655014038086,1,19.20752716064453,1,0.0,1,7.0,1,0.8489100933074951,1,0.0,1,0.11452513933181763,1,0.008065826259553432,1,0.13789494335651398,1,0,3.6025638580322266
images_00009761,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\214-7O-1890-M-S.jpg,Emotion/train/Sadness/214-7O-1890-M-S.jpg,Sad,1,Sadness,train,Dataset/Images,0.11593037843704224,1,0.8840696215629578,1,1.0,1,0.5319312810897827,1,0.5602740049362183,1,0.3778098523616791,1,0.6221901774406433,1,0.4728037416934967,1,0.27938681840896606,1,11.222375869750977,1,38.6308708190918,1,0.26881369948387146,1,12.0,1,0.2924461364746094,1,0.028719570487737656,1,0.13701067864894867,1,0.028034046292304993,1,0.23186075687408447,1,2,2.110051155090332
images_00003366,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\108-4B-931-F-H.jpg,Emotion/train/Happiness/108-4B-931-F-H.jpg,Happy,0,Happiness,val,Dataset/Images,0.06506279855966568,1,0.9349371790885925,1,0.9556931853294373,1,0.5082112550735474,1,0.5995318293571472,1,0.2943029999732971,1,0.7056970000267029,1,0.16587333381175995,1,0.13055415451526642,1,32.965728759765625,1,46.72393035888672,1,0.004477983340620995,1,10.0,1,0.5670044422149658,1,9.711671009426937e-05,1,0.12332439422607422,1,0.08476541936397552,1,0.13012559711933136,1,2,3.493344783782959
images_00000445,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\205-7H-4071-M-H.jpg,Emotion/test/Happiness/205-7H-4071-M-H.jpg,Happy,0,Happiness,test,Dataset/Images,0.08551666140556335,1,0.914483368396759,1,0.9653401374816895,1,0.5639187097549438,1,0.5782451033592224,1,0.3103469908237457,1,0.6896529793739319,1,0.419834703207016,1,0.3154178857803345,1,11.546097755432129,1,32.42618942260742,1,0.3626498281955719,1,9.0,1,0.42919620871543884,1,0.0100246025249362,1,0.1993769407272339,1,0.01270250417292118,1,0.1710333228111267,1,3,2.978943347930908
images_00006106,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-6L-1353-F-H.jpg,Emotion/train/Happiness/280-6L-1353-F-H.jpg,Happy,0,Happiness,val,Dataset/Images,0.07187176495790482,1,0.9281282424926758,1,0.9014373421669006,1,0.41848281025886536,1,0.5751354098320007,1,0.32399970293045044,1,0.6760002970695496,1,0.3540133237838745,1,0.22369949519634247,1,7.661429405212402,1,20.016834259033203,1,0.08910742402076721,1,9.0,1,0.6608615517616272,1,0.0013920061755925417,1,0.11168830841779709,1,0.0810924768447876,1,0.26067203283309937,1,2,2.606315851211548
images_00008432,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\120-3A-2706-F-S.jpg,Emotion/train/Sadness/120-3A-2706-F-S.jpg,Sad,1,Sadness,val,Dataset/Images,0.08752913773059845,1,0.9124708771705627,1,1.0,1,0.41785725951194763,1,0.4969053566455841,1,0.5089070796966553,1,0.49109289050102234,1,0.26618900895118713,1,0.2268448770046234,1,16.02425765991211,1,41.05878829956055,1,0.08081119507551193,1,6.0,1,0.9427619576454163,1,0.0031778747215867043,1,0.13475176692008972,1,0.13928478956222534,1,0.1750582754611969,1,0,3.0096123218536377
images_00000299,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\108-4A-1572-F-H.jpg,Emotion/test/Happiness/108-4A-1572-F-H.jpg,Happy,0,Happiness,test,Dataset/Images,0.08677378296852112,1,0.9132262468338013,1,0.9036494493484497,1,0.4432090222835541,1,0.5784861445426941,1,0.3521730899810791,1,0.6478269100189209,1,0.4398713707923889,1,0.26048967242240906,1,11.330283164978027,1,32.21037673950195,1,0.26512467861175537,1,10.0,1,0.3293275833129883,1,0.01141121331602335,1,0.09659090638160706,1,0.10858963429927826,1,0.17354756593704224,1,2,1.956773042678833
