sample_id,image_path,rel_path,label,label_id,original_label,split,source
images_00000127,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-1A-405-M-H.jpg,Emotion/test/Happiness/103-1A-405-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000128,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-1A-691-M-H.jpg,Emotion/test/Happiness/103-1A-691-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000129,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-2N-1915-M-H.jpg,Emotion/test/Happiness/103-2N-1915-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000130,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-2N-2043-F-H.jpg,Emotion/test/Happiness/103-2N-2043-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000131,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-2N-43-M-H.jpg,Emotion/test/Happiness/103-2N-43-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000132,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-2N-9-M-H.jpg,Emotion/test/Happiness/103-2N-9-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000133,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-2O-2538-M-H.jpg,Emotion/test/Happiness/103-2O-2538-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000134,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-2O-282-M-H.jpg,Emotion/test/Happiness/103-2O-282-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000135,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-2Z-1574-F-H.jpg,Emotion/test/Happiness/103-2Z-1574-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000136,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-2Z-2250-M-H.jpg,Emotion/test/Happiness/103-2Z-2250-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000137,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-3A-1333-F-H.jpg,Emotion/test/Happiness/103-3A-1333-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000138,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-3A-1711-F-H.jpg,Emotion/test/Happiness/103-3A-1711-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000139,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-3A-99-F-H.jpg,Emotion/test/Happiness/103-3A-99-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000140,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-3B-1645-M-H.jpg,Emotion/test/Happiness/103-3B-1645-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000141,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-3B-214-M-H.jpg,Emotion/test/Happiness/103-3B-214-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000142,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-3B-2482-F-H.jpg,Emotion/test/Happiness/103-3B-2482-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000143,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-3B-322-M-H.jpg,Emotion/test/Happiness/103-3B-322-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000144,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-3B-54-M-H.jpg,Emotion/test/Happiness/103-3B-54-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000145,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-3C-56-F-H.jpg,Emotion/test/Happiness/103-3C-56-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000146,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-3E-1247-F-H.jpg,Emotion/test/Happiness/103-3E-1247-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000147,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-3E-2046-M-H.jpg,Emotion/test/Happiness/103-3E-2046-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000148,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-3G-1468-F-H.jpg,Emotion/test/Happiness/103-3G-1468-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000149,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-3G-2500-F-H.jpg,Emotion/test/Happiness/103-3G-2500-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000150,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-3G-368-F-H.jpg,Emotion/test/Happiness/103-3G-368-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000151,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-3H-2069-F-H.jpg,Emotion/test/Happiness/103-3H-2069-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000152,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-3H-984-M-H.jpg,Emotion/test/Happiness/103-3H-984-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000153,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-3L-1757-F-H.jpg,Emotion/test/Happiness/103-3L-1757-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000154,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-3Q-1489-F-H.jpg,Emotion/test/Happiness/103-3Q-1489-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000155,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-3Q-36-F-H.jpg,Emotion/test/Happiness/103-3Q-36-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000156,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-3Q-511-F-H.jpg,Emotion/test/Happiness/103-3Q-511-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000157,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-3R-1560-M-H.jpg,Emotion/test/Happiness/103-3R-1560-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000158,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-4B-1431-F-H.jpg,Emotion/test/Happiness/103-4B-1431-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000159,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-4B-287-M-H.jpg,Emotion/test/Happiness/103-4B-287-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000160,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-4B-299-F-H.jpg,Emotion/test/Happiness/103-4B-299-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000161,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-4C-2117-M-H.jpg,Emotion/test/Happiness/103-4C-2117-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000162,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-4C-434-M-H.jpg,Emotion/test/Happiness/103-4C-434-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000163,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-4C-992-M-H.jpg,Emotion/test/Happiness/103-4C-992-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000164,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-4E-203-F-H.jpg,Emotion/test/Happiness/103-4E-203-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000165,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-4E-397-F-H.jpg,Emotion/test/Happiness/103-4E-397-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000166,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-4E-715-F-H.jpg,Emotion/test/Happiness/103-4E-715-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000167,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-4L-1019-F-H.jpg,Emotion/test/Happiness/103-4L-1019-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000168,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-4L-1167-F-H.jpg,Emotion/test/Happiness/103-4L-1167-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000169,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-4L-183-M-H.jpg,Emotion/test/Happiness/103-4L-183-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000170,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-4L-4494-F-H.jpg,Emotion/test/Happiness/103-4L-4494-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000171,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-4O-1015-F-H.jpg,Emotion/test/Happiness/103-4O-1015-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000172,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-4O-1364-M-H.jpg,Emotion/test/Happiness/103-4O-1364-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000173,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-4O-141-M-H.jpg,Emotion/test/Happiness/103-4O-141-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000174,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-4P-1485-M-H.jpg,Emotion/test/Happiness/103-4P-1485-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000175,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-4P-310-M-H.jpg,Emotion/test/Happiness/103-4P-310-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000176,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-4Q-839-M-H.jpg,Emotion/test/Happiness/103-4Q-839-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000177,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\104-2A-418-F-H.jpg,Emotion/test/Happiness/104-2A-418-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000178,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\104-2A-828-F-H.jpg,Emotion/test/Happiness/104-2A-828-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000179,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\104-2B-143-F-H.jpg,Emotion/test/Happiness/104-2B-143-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000180,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\104-2B-148-F-H.jpg,Emotion/test/Happiness/104-2B-148-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000181,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\104-2B-166-F-H.jpg,Emotion/test/Happiness/104-2B-166-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000182,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\104-2C-348-F-H.jpg,Emotion/test/Happiness/104-2C-348-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000183,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\104-2D-1207-F-H.jpg,Emotion/test/Happiness/104-2D-1207-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000184,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\104-2D-459-F-H.jpg,Emotion/test/Happiness/104-2D-459-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000185,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\104-2D-471-M-H.jpg,Emotion/test/Happiness/104-2D-471-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000186,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\104-2D-940-M-H.jpg,Emotion/test/Happiness/104-2D-940-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000187,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\104-2H-1733-M-H.jpg,Emotion/test/Happiness/104-2H-1733-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000188,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\104-2Q-1169-F-H.jpg,Emotion/test/Happiness/104-2Q-1169-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000189,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\104-3A-841-F-H.jpg,Emotion/test/Happiness/104-3A-841-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000190,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\104-3C-119-F-H.jpg,Emotion/test/Happiness/104-3C-119-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000191,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\104-3C-1368-F-H.jpg,Emotion/test/Happiness/104-3C-1368-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000192,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\104-3H-1620-F-H.jpg,Emotion/test/Happiness/104-3H-1620-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000193,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\104-3H-1723-F-H.jpg,Emotion/test/Happiness/104-3H-1723-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000194,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\104-3H-1752-M-H.jpg,Emotion/test/Happiness/104-3H-1752-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000195,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\104-3L-2077-M-H.jpg,Emotion/test/Happiness/104-3L-2077-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000196,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\104-3L-2142-F-H.jpg,Emotion/test/Happiness/104-3L-2142-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000197,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\104-4C-3-F-H.jpg,Emotion/test/Happiness/104-4C-3-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000198,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\104-4E-1154-M-H.jpg,Emotion/test/Happiness/104-4E-1154-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000199,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\104-4Z-530-F-H.jpg,Emotion/test/Happiness/104-4Z-530-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000200,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\104-4Z-882-F-H.jpg,Emotion/test/Happiness/104-4Z-882-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000201,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-1C-1047-M-H.jpg,Emotion/test/Happiness/105-1C-1047-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000202,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-1C-263-M-H.jpg,Emotion/test/Happiness/105-1C-263-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000203,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-1C-363-F-H.jpg,Emotion/test/Happiness/105-1C-363-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000204,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-1C-507-F-H.jpg,Emotion/test/Happiness/105-1C-507-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000205,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-1C-528-M-H.jpg,Emotion/test/Happiness/105-1C-528-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000206,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-1E-189-F-H.jpg,Emotion/test/Happiness/105-1E-189-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000207,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-1E-796-F-H.jpg,Emotion/test/Happiness/105-1E-796-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000208,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-1F-1008-F-H.jpg,Emotion/test/Happiness/105-1F-1008-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000209,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-1F-1124-M-H.jpg,Emotion/test/Happiness/105-1F-1124-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000210,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-1Z-565-M-H.jpg,Emotion/test/Happiness/105-1Z-565-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000211,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-1Z-605-F-H.jpg,Emotion/test/Happiness/105-1Z-605-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000212,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-1Z-614-F-H.jpg,Emotion/test/Happiness/105-1Z-614-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000213,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-1Z-615-F-H.jpg,Emotion/test/Happiness/105-1Z-615-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000214,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-2A-1998-M-H.jpg,Emotion/test/Happiness/105-2A-1998-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000215,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-2A-978-M-H.jpg,Emotion/test/Happiness/105-2A-978-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000216,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-2C-1030-F-H.jpg,Emotion/test/Happiness/105-2C-1030-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000217,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-2C-1197-F-H.jpg,Emotion/test/Happiness/105-2C-1197-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000218,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-2C-321-F-H.jpg,Emotion/test/Happiness/105-2C-321-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000219,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-2D-1130-M-H.jpg,Emotion/test/Happiness/105-2D-1130-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000220,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-3A-501-F-H.jpg,Emotion/test/Happiness/105-3A-501-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000221,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-3D-788-M-H.jpg,Emotion/test/Happiness/105-3D-788-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000222,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-3E-108-F-H.jpg,Emotion/test/Happiness/105-3E-108-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000223,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-3E-227-F-H.jpg,Emotion/test/Happiness/105-3E-227-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000224,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-3E-380-M-H.jpg,Emotion/test/Happiness/105-3E-380-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000225,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-3E-640-F-H.jpg,Emotion/test/Happiness/105-3E-640-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000226,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-3E-865-F-H.jpg,Emotion/test/Happiness/105-3E-865-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000227,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-4A-1128-F-H.jpg,Emotion/test/Happiness/105-4A-1128-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000228,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-4A-190-M-H.jpg,Emotion/test/Happiness/105-4A-190-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000229,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-4A-445-F-H.jpg,Emotion/test/Happiness/105-4A-445-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000230,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-4A-827-F-H.jpg,Emotion/test/Happiness/105-4A-827-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000231,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-4D-1199-M-H.jpg,Emotion/test/Happiness/105-4D-1199-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000232,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-4E-1160-M-H.jpg,Emotion/test/Happiness/105-4E-1160-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000233,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-4E-123-M-H.jpg,Emotion/test/Happiness/105-4E-123-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000234,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-4E-128-M-H.jpg,Emotion/test/Happiness/105-4E-128-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000235,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\105-4E-146-M-H.jpg,Emotion/test/Happiness/105-4E-146-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000236,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\106-3A-221-F-H.jpg,Emotion/test/Happiness/106-3A-221-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000237,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\106-3B-1763-F-H.jpg,Emotion/test/Happiness/106-3B-1763-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000238,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\106-3C-1128-F-H.jpg,Emotion/test/Happiness/106-3C-1128-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000239,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\106-3C-1263-M-H.jpg,Emotion/test/Happiness/106-3C-1263-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000240,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\106-3C-167-M-H.jpg,Emotion/test/Happiness/106-3C-167-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000241,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\106-3C-759-F-H.jpg,Emotion/test/Happiness/106-3C-759-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000242,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\106-3C-886-F-H.jpg,Emotion/test/Happiness/106-3C-886-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000243,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\106-3D-100-F-H.jpg,Emotion/test/Happiness/106-3D-100-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000244,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\106-3D-298-F-H.jpg,Emotion/test/Happiness/106-3D-298-F-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000245,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\106-3E-168-M-H.jpg,Emotion/test/Happiness/106-3E-168-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
images_00000246,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\106-3H-367-M-H.jpg,Emotion/test/Happiness/106-3H-367-M-H.jpg,Happy,0,Happiness,test,Dataset/Images
